Date,Adj Close,Close,High,Low,Open,Volume
2018-07-20 00:00:00,1.8300000429153442,1.8300000429153442,1.8300000429153442,1.7899999618530273,1.7999999523162842,900.0
2018-07-23 00:00:00,1.7799999713897705,1.7799999713897705,1.8600000143051147,1.7799999713897705,1.809999942779541,17100.0
2018-07-24 00:00:00,1.75,1.75,1.9600000381469727,1.7400000095367432,1.8300000429153442,92900.0
2018-07-25 00:00:00,1.7999999523162842,1.7999999523162842,1.840000033378601,1.7999999523162842,1.809999942779541,13500.0
2018-07-26 00:00:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,0.0
2018-07-27 00:00:00,1.8300000429153442,1.8300000429153442,1.840000033378601,1.75,1.8200000524520874,900.0
2018-07-30 00:00:00,1.7000000476837158,1.7000000476837158,1.7899999618530273,1.559999942779541,1.7899999618530273,38600.0
2018-07-31 00:00:00,1.75,1.75,1.75,1.6699999570846558,1.6699999570846558,3700.0
2018-08-01 00:00:00,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7200000286102295,1.7200000286102295,7100.0
2018-08-02 00:00:00,1.8200000524520874,1.8200000524520874,1.8600000143051147,1.6799999475479126,1.6799999475479126,18200.0
2018-08-03 00:00:00,1.7300000190734863,1.7300000190734863,1.7999999523162842,1.7300000190734863,1.7999999523162842,2100.0
2018-08-06 00:00:00,1.7000000476837158,1.7000000476837158,1.7100000381469727,1.7000000476837158,1.7100000381469727,5200.0
2018-08-07 00:00:00,1.7599999904632568,1.7599999904632568,1.8300000429153442,1.7100000381469727,1.7100000381469727,3600.0
2018-08-08 00:00:00,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.7599999904632568,1.7599999904632568,1700.0
2018-08-09 00:00:00,1.7699999809265137,1.7699999809265137,1.9800000190734863,1.7599999904632568,1.9800000190734863,1800.0
2018-08-10 00:00:00,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,0.0
2018-08-13 00:00:00,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7000000476837158,1.7000000476837158,1200.0
2018-08-14 00:00:00,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,0.0
2018-08-15 00:00:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,100.0
2018-08-16 00:00:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0.0
2018-08-17 00:00:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0.0
2018-08-20 00:00:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0.0
2018-08-21 00:00:00,1.8300000429153442,1.8300000429153442,1.8899999856948853,1.8300000429153442,1.8899999856948853,700.0
2018-08-22 00:00:00,1.809999942779541,1.809999942779541,1.809999942779541,1.7200000286102295,1.7200000286102295,600.0
2018-08-23 00:00:00,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,0.0
2018-08-24 00:00:00,1.7699999809265137,1.7699999809265137,1.809999942779541,1.7200000286102295,1.7200000286102295,700.0
2018-08-27 00:00:00,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,0.0
2018-08-28 00:00:00,1.8200000524520874,1.8200000524520874,1.8300000429153442,1.8200000524520874,1.8300000429153442,1200.0
2018-08-29 00:00:00,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,0.0
2018-08-30 00:00:00,1.850000023841858,1.850000023841858,1.850000023841858,1.7999999523162842,1.8300000429153442,1600.0
2018-08-31 00:00:00,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,1.840000033378601,200.0
2018-09-04 00:00:00,1.7599999904632568,1.7599999904632568,1.840000033378601,1.7599999904632568,1.840000033378601,4200.0
2018-09-05 00:00:00,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,0.0
2018-09-06 00:00:00,1.850000023841858,1.850000023841858,1.850000023841858,1.7300000190734863,1.7899999618530273,700.0
2018-09-07 00:00:00,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,1.850000023841858,0.0
2018-09-10 00:00:00,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,200.0
2018-09-11 00:00:00,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,0.0
2018-09-12 00:00:00,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,0.0
2018-09-13 00:00:00,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,0.0
2018-09-14 00:00:00,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,1.7300000190734863,0.0
2018-09-17 00:00:00,1.75,1.75,1.9800000190734863,1.75,1.850000023841858,25300.0
2018-09-18 00:00:00,1.840000033378601,1.840000033378601,1.9199999570846558,1.840000033378601,1.9199999570846558,1400.0
2018-09-19 00:00:00,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7400000095367432,1.7400000095367432,1500.0
2018-09-20 00:00:00,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,300.0
2018-09-21 00:00:00,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,0.0
2018-09-24 00:00:00,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7799999713897705,1.7799999713897705,3000.0
2018-09-25 00:00:00,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8300000429153442,1.8300000429153442,2800.0
2018-09-26 00:00:00,2.1500000953674316,2.1500000953674316,2.1700000762939453,1.8700000047683716,1.8700000047683716,9400.0
2018-09-27 00:00:00,2.0299999713897705,2.0299999713897705,2.190000057220459,2.0,2.190000057220459,46800.0
2018-09-28 00:00:00,2.2100000381469727,2.2100000381469727,2.2100000381469727,2.0199999809265137,2.0399999618530273,10400.0
2018-10-01 00:00:00,2.25,2.25,2.25,2.069999933242798,2.200000047683716,7900.0
2018-10-02 00:00:00,2.1500000953674316,2.1500000953674316,2.1700000762939453,2.1500000953674316,2.1700000762939453,700.0
2018-10-03 00:00:00,2.0999999046325684,2.0999999046325684,2.1700000762939453,2.0399999618530273,2.1700000762939453,12900.0
2018-10-04 00:00:00,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.0299999713897705,2.049999952316284,8900.0
2018-10-05 00:00:00,2.180000066757202,2.180000066757202,2.2799999713897705,2.180000066757202,2.2799999713897705,2600.0
2018-10-08 00:00:00,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,2.180000066757202,0.0
2018-10-09 00:00:00,2.299999952316284,2.299999952316284,2.299999952316284,2.049999952316284,2.049999952316284,11400.0
2018-10-10 00:00:00,2.369999885559082,2.369999885559082,2.390000104904175,2.2899999618530273,2.2899999618530273,18000.0
2018-10-11 00:00:00,2.390000104904175,2.390000104904175,2.4000000953674316,2.2300000190734863,2.2899999618530273,15400.0
2018-10-12 00:00:00,2.4000000953674316,2.4000000953674316,2.4000000953674316,2.359999895095825,2.4000000953674316,6800.0
2018-10-15 00:00:00,2.9600000381469727,2.9600000381469727,3.0999999046325684,2.700000047683716,2.9600000381469727,133700.0
2018-10-16 00:00:00,2.8399999141693115,2.8399999141693115,2.9000000953674316,2.7100000381469727,2.880000114440918,33600.0
2018-10-17 00:00:00,2.509999990463257,2.509999990463257,2.700000047683716,2.509999990463257,2.700000047683716,16000.0
2018-10-18 00:00:00,2.509999990463257,2.509999990463257,2.7200000286102295,2.509999990463257,2.5899999141693115,6300.0
2018-10-19 00:00:00,2.569999933242798,2.569999933242798,2.569999933242798,2.4000000953674316,2.4100000858306885,1700.0
2018-10-22 00:00:00,2.5299999713897705,2.5299999713897705,2.5999999046325684,2.2699999809265137,2.5299999713897705,12700.0
2018-10-23 00:00:00,2.490000009536743,2.490000009536743,2.5399999618530273,2.309999942779541,2.5399999618530273,6100.0
2018-10-24 00:00:00,2.3499999046325684,2.3499999046325684,2.390000104904175,2.309999942779541,2.309999942779541,1700.0
2018-10-25 00:00:00,2.180000066757202,2.180000066757202,2.299999952316284,2.180000066757202,2.299999952316284,3600.0
2018-10-26 00:00:00,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.140000104904175,2.140000104904175,9000.0
2018-10-29 00:00:00,2.2100000381469727,2.2100000381469727,2.390000104904175,2.2100000381469727,2.2699999809265137,5800.0
2018-10-30 00:00:00,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,100.0
2018-10-31 00:00:00,2.5199999809265137,2.5199999809265137,2.6600000858306885,2.369999885559082,2.369999885559082,14900.0
2018-11-01 00:00:00,2.259999990463257,2.259999990463257,2.7200000286102295,2.259999990463257,2.6600000858306885,14700.0
2018-11-02 00:00:00,2.440000057220459,2.440000057220459,2.440000057220459,2.319999933242798,2.319999933242798,3700.0
2018-11-05 00:00:00,2.5999999046325684,2.5999999046325684,2.680000066757202,2.5,2.5,14200.0
2018-11-06 00:00:00,2.380000114440918,2.380000114440918,2.619999885559082,2.380000114440918,2.619999885559082,7200.0
2018-11-07 00:00:00,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,1100.0
2018-11-08 00:00:00,2.75,2.75,3.8499999046325684,2.4200000762939453,2.490000009536743,430400.0
2018-11-09 00:00:00,2.700000047683716,2.700000047683716,3.190000057220459,2.559999942779541,3.190000057220459,29600.0
2018-11-12 00:00:00,2.9800000190734863,2.9800000190734863,2.990000009536743,2.740000009536743,2.990000009536743,33000.0
2018-11-13 00:00:00,2.9200000762939453,2.9200000762939453,3.0399999618530273,2.7799999713897705,3.0399999618530273,10600.0
2018-11-14 00:00:00,2.6700000762939453,2.6700000762939453,2.990000009536743,2.6700000762939453,2.990000009536743,44200.0
2018-11-15 00:00:00,2.7100000381469727,2.7100000381469727,2.9000000953674316,2.7100000381469727,2.7799999713897705,15300.0
2018-11-16 00:00:00,2.5999999046325684,2.5999999046325684,2.930000066757202,2.5999999046325684,2.700000047683716,1000.0
2018-11-19 00:00:00,2.5999999046325684,2.5999999046325684,2.809999942779541,2.5999999046325684,2.799999952316284,21800.0
2018-11-20 00:00:00,2.7899999618530273,2.7899999618530273,2.7899999618530273,2.5799999237060547,2.619999885559082,5200.0
2018-11-21 00:00:00,2.799999952316284,2.799999952316284,2.869999885559082,2.799999952316284,2.869999885559082,1500.0
2018-11-23 00:00:00,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.7100000381469727,500.0
2018-11-26 00:00:00,2.4000000953674316,2.4000000953674316,2.619999885559082,2.4000000953674316,2.619999885559082,27200.0
2018-11-27 00:00:00,2.259999990463257,2.259999990463257,2.440000057220459,2.259999990463257,2.440000057220459,3400.0
2018-11-28 00:00:00,2.450000047683716,2.450000047683716,2.450000047683716,2.4000000953674316,2.4000000953674316,1600.0
2018-11-29 00:00:00,2.450000047683716,2.450000047683716,2.450000047683716,2.319999933242798,2.430000066757202,2000.0
2018-11-30 00:00:00,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,100.0
2018-12-03 00:00:00,2.390000104904175,2.390000104904175,2.440000057220459,2.25,2.369999885559082,19300.0
2018-12-04 00:00:00,2.2899999618530273,2.2899999618530273,2.309999942779541,2.2899999618530273,2.299999952316284,8200.0
2018-12-06 00:00:00,2.190000057220459,2.190000057220459,2.299999952316284,2.180000066757202,2.180000066757202,2000.0
2018-12-07 00:00:00,2.240000009536743,2.240000009536743,2.240000009536743,2.200000047683716,2.200000047683716,1700.0
2018-12-10 00:00:00,2.200000047683716,2.200000047683716,2.2100000381469727,2.200000047683716,2.2100000381469727,900.0
2018-12-11 00:00:00,2.180000066757202,2.180000066757202,2.2100000381469727,2.180000066757202,2.200000047683716,2700.0
2018-12-12 00:00:00,2.200000047683716,2.200000047683716,2.2300000190734863,2.180000066757202,2.180000066757202,4300.0
2018-12-13 00:00:00,2.6600000858306885,2.6600000858306885,2.6600000858306885,2.240000009536743,2.240000009536743,3900.0
2018-12-14 00:00:00,2.450000047683716,2.450000047683716,2.5899999141693115,2.450000047683716,2.5899999141693115,3300.0
2018-12-17 00:00:00,2.0,2.0,2.4000000953674316,1.7799999713897705,2.380000114440918,86000.0
2018-12-18 00:00:00,2.059999942779541,2.059999942779541,2.1700000762939453,2.009999990463257,2.0999999046325684,11300.0
2018-12-19 00:00:00,1.8600000143051147,1.8600000143051147,2.069999933242798,1.8200000524520874,2.069999933242798,23100.0
2018-12-20 00:00:00,1.6699999570846558,1.6699999570846558,1.8899999856948853,1.659999966621399,1.8899999856948853,28900.0
2018-12-21 00:00:00,1.559999942779541,1.559999942779541,1.659999966621399,1.559999942779541,1.659999966621399,8900.0
2018-12-24 00:00:00,1.4299999475479126,1.4299999475479126,1.590000033378601,1.4299999475479126,1.5499999523162842,6900.0
2018-12-26 00:00:00,1.850000023841858,1.850000023841858,1.850000023841858,1.649999976158142,1.6799999475479126,22600.0
2018-12-27 00:00:00,1.809999942779541,1.809999942779541,1.8300000429153442,1.7599999904632568,1.8300000429153442,5700.0
2018-12-28 00:00:00,1.8200000524520874,1.8200000524520874,1.840000033378601,1.7200000286102295,1.75,14600.0
2018-12-31 00:00:00,1.7300000190734863,1.7300000190734863,1.7999999523162842,1.7300000190734863,1.7999999523162842,800.0
2019-01-02 00:00:00,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,200.0
2019-01-03 00:00:00,1.7400000095367432,1.7400000095367432,1.8799999952316284,1.7400000095367432,1.850000023841858,2100.0
2019-01-04 00:00:00,1.899999976158142,1.899999976158142,1.9199999570846558,1.75,1.75,22500.0
2019-01-07 00:00:00,1.7200000286102295,1.7200000286102295,1.7999999523162842,1.7200000286102295,1.7999999523162842,1400.0
2019-01-08 00:00:00,2.119999885559082,2.119999885559082,2.119999885559082,1.8799999952316284,1.8799999952316284,1100.0
2019-01-09 00:00:00,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,1200.0
2019-01-10 00:00:00,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,200.0
2019-01-11 00:00:00,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.8799999952316284,1.8799999952316284,2200.0
2019-01-14 00:00:00,1.8899999856948853,1.8899999856948853,1.899999976158142,1.7599999904632568,1.8700000047683716,1900.0
2019-01-15 00:00:00,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,0.0
2019-01-16 00:00:00,1.850000023841858,1.850000023841858,1.850000023841858,1.840000033378601,1.840000033378601,300.0
2019-01-17 00:00:00,1.8600000143051147,1.8600000143051147,1.8600000143051147,1.850000023841858,1.850000023841858,400.0
2019-01-18 00:00:00,1.909999966621399,1.909999966621399,2.069999933242798,1.8799999952316284,2.069999933242798,2500.0
2019-01-22 00:00:00,2.180000066757202,2.180000066757202,2.4100000858306885,2.0999999046325684,2.319999933242798,32200.0
2019-01-23 00:00:00,2.5,2.5,2.569999933242798,2.359999895095825,2.359999895095825,36900.0
2019-01-24 00:00:00,2.390000104904175,2.390000104904175,2.6600000858306885,2.359999895095825,2.6600000858306885,8300.0
2019-01-25 00:00:00,2.5899999141693115,2.5899999141693115,2.6600000858306885,2.4600000381469727,2.6600000858306885,10600.0
2019-01-28 00:00:00,2.4100000858306885,2.4100000858306885,2.5899999141693115,2.4100000858306885,2.509999990463257,5800.0
2019-01-29 00:00:00,2.359999895095825,2.359999895095825,2.5799999237060547,2.2799999713897705,2.2799999713897705,5100.0
2019-01-30 00:00:00,2.4100000858306885,2.4100000858306885,2.490000009536743,2.4100000858306885,2.490000009536743,800.0
2019-01-31 00:00:00,2.450000047683716,2.450000047683716,2.450000047683716,2.4100000858306885,2.4100000858306885,800.0
2019-02-01 00:00:00,2.380000114440918,2.380000114440918,2.5,2.2100000381469727,2.450000047683716,3300.0
2019-02-04 00:00:00,2.200000047683716,2.200000047683716,2.2899999618530273,1.9199999570846558,2.2200000286102295,5100.0
2019-02-05 00:00:00,2.1500000953674316,2.1500000953674316,2.2799999713897705,2.0299999713897705,2.109999895095825,3300.0
2019-02-06 00:00:00,2.3399999141693115,2.3399999141693115,2.4200000762939453,2.059999942779541,2.059999942779541,6300.0
2019-02-07 00:00:00,2.4700000286102295,2.4700000286102295,2.4800000190734863,2.390000104904175,2.390000104904175,12100.0
2019-02-08 00:00:00,2.4800000190734863,2.4800000190734863,2.5999999046325684,2.450000047683716,2.4700000286102295,13800.0
2019-02-11 00:00:00,2.5899999141693115,2.5899999141693115,2.75,2.559999942779541,2.75,22200.0
2019-02-12 00:00:00,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,2.559999942779541,300.0
2019-02-13 00:00:00,2.490000009536743,2.490000009536743,2.619999885559082,2.1600000858306885,2.450000047683716,2300.0
2019-02-14 00:00:00,2.25,2.25,2.6700000762939453,2.1500000953674316,2.5199999809265137,5300.0
2019-02-15 00:00:00,2.609999895095825,2.609999895095825,2.6700000762939453,2.359999895095825,2.359999895095825,2900.0
2019-02-19 00:00:00,2.380000114440918,2.380000114440918,2.680000066757202,2.359999895095825,2.680000066757202,5900.0
2019-02-20 00:00:00,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,2.369999885559082,500.0
2019-02-21 00:00:00,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,600.0
2019-02-22 00:00:00,2.490000009536743,2.490000009536743,2.490000009536743,2.3499999046325684,2.359999895095825,1300.0
2019-02-25 00:00:00,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,2.490000009536743,100.0
2019-02-26 00:00:00,2.3399999141693115,2.3399999141693115,2.3499999046325684,2.3399999141693115,2.3499999046325684,1400.0
2019-02-27 00:00:00,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,2.3499999046325684,100.0
2019-02-28 00:00:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,1300.0
2019-03-01 00:00:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,100.0
2019-03-04 00:00:00,2.25,2.25,2.430000066757202,2.240000009536743,2.240000009536743,2100.0
2019-03-05 00:00:00,2.380000114440918,2.380000114440918,2.490000009536743,2.380000114440918,2.490000009536743,4500.0
2019-03-06 00:00:00,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,3000.0
2019-03-07 00:00:00,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2300000190734863,2.2300000190734863,1200.0
2019-03-08 00:00:00,2.25,2.25,2.2799999713897705,2.25,2.2799999713897705,2000.0
2019-03-11 00:00:00,2.440000057220459,2.440000057220459,2.4700000286102295,2.440000057220459,2.4700000286102295,400.0
2019-03-12 00:00:00,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,0.0
2019-03-13 00:00:00,2.4100000858306885,2.4100000858306885,2.4200000762939453,2.4100000858306885,2.4200000762939453,1500.0
2019-03-14 00:00:00,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,0.0
2019-03-15 00:00:00,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716,1000.0
2019-03-18 00:00:00,2.309999942779541,2.309999942779541,2.4000000953674316,2.2200000286102295,2.4000000953674316,3900.0
2019-03-19 00:00:00,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,2.1600000858306885,900.0
2019-03-20 00:00:00,2.2200000286102295,2.2200000286102295,2.4200000762939453,2.2200000286102295,2.3499999046325684,400.0
2019-03-21 00:00:00,2.309999942779541,2.309999942779541,2.3399999141693115,2.2200000286102295,2.25,10100.0
2019-03-22 00:00:00,2.25,2.25,2.25,2.25,2.25,200.0
2019-03-25 00:00:00,2.299999952316284,2.299999952316284,2.299999952316284,2.200000047683716,2.2100000381469727,1100.0
2019-03-26 00:00:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,0.0
2019-03-27 00:00:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,0.0
2019-03-28 00:00:00,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,2.299999952316284,400.0
2019-03-29 00:00:00,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,200.0
2019-04-01 00:00:00,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547,200.0
2019-04-02 00:00:00,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.1700000762939453,2.1700000762939453,1200.0
2019-04-03 00:00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,2000.0
2019-04-04 00:00:00,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.1500000953674316,2.1500000953674316,800.0
2019-04-05 00:00:00,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,0.0
2019-04-08 00:00:00,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.319999933242798,2.319999933242798,600.0
2019-04-09 00:00:00,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,0.0
2019-04-10 00:00:00,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,0.0
2019-04-11 00:00:00,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,1000.0
2019-04-12 00:00:00,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,500.0
2019-04-15 00:00:00,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.1700000762939453,2.3399999141693115,7200.0
2019-04-16 00:00:00,2.5,2.5,2.5,2.5,2.5,300.0
2019-04-17 00:00:00,2.299999952316284,2.299999952316284,2.4000000953674316,2.299999952316284,2.4000000953674316,8000.0
2019-04-18 00:00:00,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,2.440000057220459,4500.0
2019-04-22 00:00:00,2.440000057220459,2.440000057220459,2.680000066757202,2.440000057220459,2.440000057220459,3400.0
2019-04-23 00:00:00,2.259999990463257,2.259999990463257,2.369999885559082,2.180000066757202,2.369999885559082,2200.0
2019-04-24 00:00:00,2.319999933242798,2.319999933242798,2.4600000381469727,2.319999933242798,2.440000057220459,13600.0
2019-04-25 00:00:00,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,0.0
2019-04-26 00:00:00,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,100.0
2019-04-29 00:00:00,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,0.0
2019-04-30 00:00:00,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,2.319999933242798,100.0
2019-05-01 00:00:00,2.25,2.25,2.25,2.25,2.25,5200.0
2019-05-02 00:00:00,2.25,2.25,2.25,2.25,2.25,100.0
2019-05-03 00:00:00,2.25,2.25,2.25,2.25,2.25,0.0
2019-05-06 00:00:00,2.319999933242798,2.319999933242798,2.3499999046325684,2.25,2.25,1500.0
2019-05-07 00:00:00,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,2.309999942779541,300.0
2019-05-08 00:00:00,2.380000114440918,2.380000114440918,2.380000114440918,2.3499999046325684,2.3499999046325684,4000.0
2019-05-09 00:00:00,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,0.0
2019-05-10 00:00:00,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,100.0
2019-05-13 00:00:00,2.380000114440918,2.380000114440918,2.4800000190734863,2.380000114440918,2.4800000190734863,400.0
2019-05-14 00:00:00,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,100.0
2019-05-15 00:00:00,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,100.0
2019-05-16 00:00:00,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,0.0
2019-05-17 00:00:00,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,0.0
2019-05-20 00:00:00,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,0.0
2019-05-21 00:00:00,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,100.0
2019-05-22 00:00:00,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,2.380000114440918,0.0
2019-05-23 00:00:00,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,1100.0
2019-05-24 00:00:00,2.1600000858306885,2.1600000858306885,2.200000047683716,2.1600000858306885,2.200000047683716,700.0
2019-05-28 00:00:00,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,2.1500000953674316,300.0
2019-05-29 00:00:00,1.9900000095367432,1.9900000095367432,2.0,1.899999976158142,2.0,4600.0
2019-05-30 00:00:00,2.059999942779541,2.059999942779541,2.109999895095825,1.909999966621399,1.9900000095367432,15300.0
2019-05-31 00:00:00,2.0,2.0,2.1500000953674316,1.909999966621399,2.0,11400.0
2019-06-03 00:00:00,2.049999952316284,2.049999952316284,2.0999999046325684,2.049999952316284,2.0999999046325684,1600.0
2019-06-04 00:00:00,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,0.0
2019-06-05 00:00:00,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.0999999046325684,2.140000104904175,1200.0
2019-06-06 00:00:00,2.0999999046325684,2.0999999046325684,2.190000057220459,2.0999999046325684,2.190000057220459,2200.0
2019-06-07 00:00:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,100.0
2019-06-10 00:00:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0.0
2019-06-11 00:00:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,0.0
2019-06-12 00:00:00,2.0999999046325684,2.0999999046325684,2.240000009536743,1.9500000476837158,1.9600000381469727,4100.0
2019-06-13 00:00:00,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0,2.0,700.0
2019-06-14 00:00:00,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,2.0899999141693115,0.0
2019-06-17 00:00:00,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,200.0
2019-06-18 00:00:00,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,0.0
2019-06-19 00:00:00,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,2.049999952316284,100.0
2019-06-20 00:00:00,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9600000381469727,1.9600000381469727,1200.0
2019-06-21 00:00:00,2.0,2.0,2.0,2.0,2.0,300.0
2019-06-24 00:00:00,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,100.0
2019-06-25 00:00:00,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,100.0
2019-06-26 00:00:00,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,100.0
2019-06-27 00:00:00,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,2.0399999618530273,200.0
2019-06-28 00:00:00,2.0,2.0,2.009999990463257,2.0,2.009999990463257,700.0
